Iteration,Fitness
244,0.12043734579469965
245,0.12030275511560136
246,0.12059361300302923
247,0.12022024659748315
248,0.12139415710340298
249,0.12064267158329907
250,0.12113641055222271
251,0.12233322819485498
252,0.12130062194145896
253,0.12156910364584261
254,0.12225357739569498
255,0.12086419126457498
256,0.11999130075381427
257,0.11999229748727376
258,0.1214590024612637
259,0.12133370594063889
260,0.1210449773013977
261,0.12079734010108739
262,0.12026951666204719
263,0.12120326619162604
264,0.12049967770720355
265,0.12041058671980341
266,0.1192363921865104
267,0.12043442279221742
268,0.1210730213573639
269,0.12033989021804013
270,0.1215528408771469
271,0.12135752238412562
272,0.12024617731366653
273,0.11983989462333594
274,0.1196712616956647
275,0.11969868732444609
276,0.11938547292650918
277,0.11953058334828702
278,0.11936525081174496
279,0.12012346791859231
280,0.11989060614771242
281,0.12054694040944479
282,0.12096187001980736
283,0.12093070105807584
284,0.1200117344566833
285,0.1204604365494103
286,0.12185070521674021
287,0.12291150266409984
288,0.12208008426953162
289,0.12309615328365402
290,0.12204412286676894
291,0.12221163561831169
292,0.12250362213946799
293,0.1223406445780576
294,0.12173903809966187
295,0.12090375355323914
296,0.12131564928462434
297,0.12134286351973059
298,0.11977025857433332
299,0.12174197749246263
300,0.12409092129779341
301,0.12308777071439661
302,0.12197477178226375
303,0.12235205404982594
304,0.12104193267700276
305,0.12176547875329152
306,0.1215721690154966
307,0.12125349246902832
308,0.12127909057429984
309,0.12072606576245339
310,0.12127552034150609
311,0.12025286705399493
312,0.12010287844555209
313,0.11941779299062512
314,0.12095050596526605
315,0.11959542967739091
316,0.12015768298530771
317,0.11992545692837893
318,0.11945511751373664
319,0.12040168635562316
320,0.11960982549885482
321,0.11888318344191617
322,0.11861102419135724
323,0.11866974814803777
324,0.12049762538026261
325,0.1215125475970951
326,0.12112390660464965
327,0.12110004579552433
328,0.12191850193370625
329,0.12188900859995692
330,0.11964432782137946
331,0.11831509592107904
332,0.11899785940030828
333,0.11893996143442337
334,0.1196837209073022
335,0.11975644339166461
336,0.11949672166172676
337,0.11929385616900898
338,0.12011844701261844
339,0.12010057393410208
340,0.11952249147353475
341,0.12126680279022367
342,0.12005744984859312
343,0.12058370756391408
344,0.1198472415763356
345,0.12111472989876017
346,0.12018855829237723
347,0.12042787588964296
348,0.1204741063084722
349,0.11976464571706044
350,0.12121518131255984
351,0.12061773246212798
352,0.12040499681750802
353,0.11996055999632314
354,0.11989329058096082
355,0.12111902311460192
356,0.12135431905449806
357,0.12081355000730301
358,0.11982132622244522
359,0.12013858056210563
360,0.12120609639923793
361,0.11995555013734414
362,0.12033786047881077
363,0.11998478560469565
364,0.12029565951616787
365,0.12137552074333344
366,0.12215645065023356
367,0.12130851178417029
368,0.12133256706870066
369,0.1214612106712373
370,0.11968992665659028
371,0.12056905981638129
372,0.11885082659746636
373,0.11904707240490595
374,0.11968462005989623
375,0.12043445968496175
376,0.12084018163931139
377,0.12128430877575871
378,0.12179523417050613
379,0.1213269343824341
380,0.12130925337505147
381,0.12046833020520893
382,0.12069168862656547
383,0.12206508572783123
384,0.12141909019735969
385,0.1209788035843953
386,0.12226548141145419
387,0.12269712007979024
388,0.12238621674929066
389,0.12027346865077741
390,0.11876464985483964
391,0.11913135173487456
392,0.12015140668469572
393,0.12021716708848584
394,0.11978130496166033
395,0.12069704369436708
396,0.12168962441512432
397,0.12141531017401451
398,0.12102267130327453
399,0.12032026567747772
400,0.12197821262799771
401,0.12243291930144058
402,0.12224161973507872
403,0.12188798298375011
404,0.12317465367166516
405,0.12289305181784121
406,0.12184395202476511
407,0.1220239460524004
408,0.1222582100852788
409,0.12109497354417892
410,0.121931101317321
411,0.12170827611220393
412,0.11996552712373669
413,0.12036091255583065
414,0.12018500700740152
415,0.11949757977494226
416,0.1205312994625779
417,0.12085329748049979
418,0.12094824522236004
419,0.12039700769977363
420,0.12126828264322541
421,0.1200220230989543
422,0.11974810247915511
423,0.12057020191488067
424,0.12069311927170148
425,0.1200493685956021
426,0.11939682995838925
427,0.11963941371603633
428,0.11942173470776091
429,0.12057494708881399
430,0.11866318975963225
431,0.119937811247285
432,0.11973586517758017
433,0.12008797671691405
434,0.11998294416725079
435,0.11969511179573664
436,0.12149506409826037
437,0.12288238865558154
438,0.12393631504724205
439,0.12246459986270944
440,0.12344091007306719
441,0.12320613023322906
442,0.12210031622359202
443,0.12117909387342075
444,0.12159357264607727
445,0.12139765203269878
446,0.12118034539707043
447,0.12109323648027617
448,0.12140317783207002
449,0.12216936512992628
450,0.1214540174048763
451,0.12022044597923824
452,0.11902701068129609
453,0.11990955129826936
454,0.12127300761143277
455,0.1208149534792115
456,0.12090668088761586
457,0.1218452704895749
458,0.1204507273497391
459,0.12213098212436671
460,0.12350856654557711
461,0.12334909546442699
462,0.1214761951232524
463,0.12162490232885668
464,0.12165675945368536
465,0.12322029908429746
466,0.12305615345550734
467,0.12262546697049644
468,0.12230953944606375
469,0.1216897432723414
470,0.12177574825804434
471,0.121500401103262
472,0.1226101428375489
473,0.12259169362536552
474,0.12212482720833842
475,0.12258235564857982
476,0.12268458619354812
477,0.12284833438728236
478,0.12148699100662017
479,0.12199804035395498
480,0.1219843834106637
481,0.12131501073816389
482,0.12034477795894355
483,0.12073240837623347
484,0.12159623619939473
485,0.12098427728690155
486,0.12074605569977212
487,0.12088869194134907
488,0.12094084132310735
489,0.12110703100022188
490,0.12030844170081163
491,0.12113876476019009
492,0.12200576377304839
493,0.12281961329178306
494,0.12387606203802345
495,0.12281164425082534
496,0.12135175106001793
497,0.12069778353335302
498,0.12112437758883061
499,0.12196091091498636
500,0.12225090302118106
501,0.12249741315501873
502,0.1219776650531545
503,0.12215089988075696
504,0.12019203995738448
505,0.12061976844525832
506,0.12029744987128016
507,0.1205188989392777
508,0.12014905629374002
509,0.12263387916200724
510,0.12370400691031465
511,0.12235677035465825
512,0.1220904435495853
513,0.12127299974938194
514,0.12149002022521525
515,0.12176740924651935
516,0.12224222296186202
517,0.12132020589348795
518,0.12126216050333477
519,0.12248214222822552
520,0.12168186180543081
521,0.1214456034644955
522,0.1209407112752217
523,0.12178841787295976
524,0.12156442635191694
525,0.12069031245648248
526,0.12197751519174088
527,0.12021469362467836
528,0.11981374120746763
529,0.12229848782979015
530,0.12151588782375888
531,0.1197922091510528
532,0.12150421978930563
533,0.12236628291503977
534,0.12276350137726602
535,0.12042344407203438
536,0.12011335749623067
537,0.11938308970939676
538,0.12067770319122553
539,0.12082603953021205
540,0.119874848157601
541,0.1194650853902397
542,0.12043752979992435
543,0.12041379184617113
544,0.1197307635332472
545,0.11994774793641289
546,0.1196201144543783
547,0.11989289653561866
548,0.12089742842878762
549,0.11996148099856882
550,0.11991130034116963
551,0.12117076317934909
552,0.12164592252315763
553,0.12238015464947967
554,0.12058650592728853
555,0.1219305021437774
556,0.12089528549171603
557,0.12178174975087522
558,0.12129926139187601
559,0.12167547855808318
560,0.12148254291883291
561,0.12062329298635337
562,0.1209468340448133
563,0.12126720647514834
564,0.1212099262218065
565,0.1205999831827323
566,0.12114468137645565
567,0.12156118185209898
568,0.12172063413653168
569,0.1214862843660049
570,0.12249760241618553
571,0.12144655218820866
572,0.12146521754066467
573,0.12101109303954867
574,0.12063130738753833
575,0.12100756140707845
576,0.11982041613863047
577,0.1209047311089008
578,0.12287919067856592
579,0.12312281230925687
580,0.12284350691763167
581,0.12315854440486249
582,0.1206888449591481
583,0.12027576243868532
584,0.12017145260146112
585,0.1185395838183223
586,0.1199929699650522
587,0.12169305909948236
588,0.1213000594837805
589,0.12060817247372149
590,0.12080836452862602
591,0.11943604224552525
592,0.12029990239154978
593,0.12078644397307778
594,0.11980217942852671
595,0.12123109037927948
596,0.12220711605254421
597,0.12195094655197117
598,0.12146242103144259
599,0.12041701614895686
600,0.1205737640767447
601,0.12078545100482264
602,0.12131433558328945
603,0.12095490901425958
604,0.12187508006498923
605,0.12161109637987623
606,0.12127649931317636
607,0.12134287736547737
608,0.12147657527446101
609,0.1220863867251871
610,0.12180548624908857
611,0.12238048325652642
612,0.12260494420703574
613,0.1234549317324646
614,0.12247316779364541
615,0.12289290905878707
616,0.12162940810850527
617,0.12110479711262592
618,0.12177617248887387
619,0.12214714960513609
620,0.12158500493297816
621,0.12263097137541781
622,0.12135113766790903
623,0.1212873371848558
624,0.12174272227090893
625,0.12245221427428776
626,0.12281380340297292
627,0.12370859068873041
628,0.12375895721855251
629,0.1247804572322782
630,0.12219697993317165
631,0.12240669263666742
632,0.12274008789015166
633,0.12436297447725622
634,0.12375189764671188
635,0.12385988433586474
636,0.12429738317714918
637,0.12334779721524866
638,0.1224910646038466
639,0.12191336622917319
640,0.12281878447646642
641,0.12389357165335162
642,0.12248632054211875
643,0.12295856014028439
644,0.12211682527252349
645,0.12143345855733134
646,0.12047496979236953
647,0.12052622693966392
648,0.12114368660570843
649,0.12142757021598502
650,0.12114611516312548
651,0.1212415081210832
652,0.12288514616685782
653,0.1222599463809798
654,0.12227975766092128
655,0.12229447940418084
656,0.1224159221416469
657,0.12018237113470534
658,0.12098367752302291
659,0.12073195659926511
660,0.12102586928974407
661,0.12108388709780675
662,0.11927482309330252
663,0.12043768499726493
664,0.12015290598168711
665,0.11956720248328129
666,0.12139486369887464
667,0.12090892063657145
668,0.12092297279550392
669,0.12130950157607699
670,0.12169577744662737
671,0.12195277006311368
672,0.12072017339898938
673,0.12153940319909516
674,0.12206744098142083
675,0.1205848674254605
676,0.12004228749612002
677,0.11939047877361426
678,0.12123679004297996
679,0.121367281328123
680,0.12024129545714304
681,0.12136983346046716
682,0.1225406269567973
683,0.12226961905299338
684,0.12249616542212445
685,0.12043536550667809
686,0.12191793620162417
687,0.12063252159751285
688,0.12149369458342292
689,0.12225164762468536
690,0.12276299069720474
691,0.12190776540524961
692,0.1222191013903996
693,0.12260099433983276
694,0.12222846732785336
695,0.12229264386707507
696,0.12123315487104587
697,0.11996842854240242
698,0.12076497868675967
699,0.12114074920593394
700,0.12125881643505013
701,0.1228783099906113
702,0.12129064558250753
703,0.12010051776243869
704,0.1210401253457542
705,0.12324432434394542
706,0.12182649840745462
707,0.12110849473519307
708,0.12048281947692012
709,0.12140788815808995
710,0.12081361621123954
711,0.12076861700681567
712,0.12104505131063592
713,0.12104020586924526
714,0.12068235809562003
715,0.12093367202659452
716,0.12198480230289974
717,0.12160753835338348
718,0.12267709559909781
719,0.1222012303846527
720,0.12179503612332257
721,0.12259770166542795
722,0.12238177062352072
723,0.12205635703220598
724,0.1219141558260845
725,0.1204637290729047
726,0.12047276482507589
727,0.12076051049731794
728,0.12002707580204718
729,0.1201376105841036
730,0.12160657447607867
731,0.12232292303136214
732,0.12100474789378315
733,0.12197807115056697
734,0.12153638779339504
735,0.12056423837388257
736,0.1197330070591399
737,0.12061036595707259
738,0.12112636668416452
739,0.12034752503273584
740,0.11968887252748919
741,0.12095183744015468
742,0.12141519445871164
743,0.12112175506397987
744,0.11969174882538239
745,0.12065226191181502
746,0.12013215273669792
747,0.11967678689286132
748,0.11994918078198323
749,0.11985168623250937
750,0.12097222151770094
751,0.12058529031969532
752,0.12083808798855646
753,0.12155837503572928
754,0.12165043444692206
755,0.1206590802544042
756,0.11996998226701969
757,0.1212213055487394
758,0.12111993515771602
759,0.122201389915898
760,0.12179053941830426
761,0.12063442054879454
762,0.12104408549985779
763,0.12023015466007475
764,0.11969979279079179
765,0.1214160296552694
766,0.12081936787525648
767,0.1222810057320015
768,0.12092107215212984
769,0.1209021047341633
770,0.1193741159884741
771,0.12115935070991452
772,0.12139573225295415
773,0.12197858757721346
774,0.12151866638086121
775,0.11926948963546559
776,0.11923502000607772
777,0.11972975378757698
778,0.12002473230609104
779,0.12037439958754176
780,0.12100496546353245
781,0.12072046871111722
782,0.12105254738553775
783,0.11915336960596756
784,0.11916751529740853
785,0.1215695645214004
786,0.12237704324169664
787,0.12193203497506026
788,0.12175541544379127
789,0.12090464518957679
790,0.11998250168854938
791,0.1198321205543234
792,0.12041812754080432
793,0.12067240457209139
794,0.1214568998044811
795,0.12092308812340827
796,0.12096034049110495
797,0.12069066911344224
798,0.12181987612965614
799,0.12368966641434383
800,0.12215549920963557
801,0.12179783125780234
802,0.12063658741468719
803,0.12135324969669656
804,0.12180144656130518
805,0.1221481784106257
806,0.12215573128917068
807,0.12261914055486857
808,0.12203748930017619
809,0.12147166673888808
810,0.12099423944957226
811,0.12168492519937894
812,0.12232785244268474
813,0.12168923792234762
814,0.12157282195741524
815,0.12073564602438153
816,0.12043989458577647
817,0.11985137513829847
818,0.12096997499859968
819,0.1209128254213698
820,0.12012655378500434
821,0.12130340462449973
822,0.12234989594132922
823,0.12095520376393187
824,0.12243009674200701
825,0.12219818164532566
826,0.12248497973445387
827,0.12172058271009945
828,0.12236560427506377
829,0.12138325224529557
830,0.12028737568814464
831,0.12087725946037631
832,0.12057241808043333
833,0.12047068760306325
834,0.11910423198742982
835,0.12069131024546412
836,0.12060118015519632
837,0.12021478554398092
838,0.11983012497167572
839,0.11920797898058161
840,0.1194993927104587
841,0.12011751616798666
842,0.11962464646645313
843,0.12073561306955537
844,0.1194292448477323
845,0.11887886596307157
846,0.11981483554524282
847,0.11932519309697398
848,0.12144837780420714
849,0.12258107456113139
850,0.12145030482160245
851,0.1215010001610246
852,0.12144175860724189
853,0.12010639440371385
854,0.11857654078680856
855,0.12056727043456235
856,0.12193350346756589
857,0.1190269160645206
858,0.11873558212804443
859,0.12037041557964688
860,0.12181661685102449
861,0.1217804298107116
862,0.12277926544773989
863,0.12231604497603409
864,0.1228385495487952
865,0.1232552307427484
866,0.1215838819378647
867,0.12029303668135295
868,0.12045598168444056
869,0.11975872140587807
870,0.1197135016068585
871,0.11925793269772303
872,0.12014755422132635
873,0.12052984796697297
874,0.12067202313229398
875,0.12080749924918996
876,0.12213090824514508
877,0.12140069016328203
878,0.12012278309379285
879,0.11985720358318053
880,0.11901337423294152
881,0.11916210733433377
882,0.1187377483946391
883,0.12099091425733813
884,0.12040855903133851
885,0.12095381120683847
886,0.12116082269667017
887,0.12073597710641895
888,0.12020328008866221
889,0.12125257999151592
890,0.12017790735085476
891,0.12024964139669596
892,0.12004839274285979
893,0.12017525937598768
894,0.11940039898245977
895,0.1197211324913105
896,0.12047582604535428
897,0.11936453662003373
898,0.12012680924324416
899,0.12026857590462223
900,0.12058774557788661
901,0.1210525104756933
902,0.12090507286369125
903,0.1195777435262153
904,0.11984913319734963
905,0.12025682877935034
906,0.12042727622454119
907,0.11989781656800613
908,0.11922241172800209
909,0.12097859742969476
910,0.12212935380979612
911,0.12253692694665368
912,0.12371911530081099
913,0.12184007031927269
914,0.12148034913822775
915,0.12167918261493364
916,0.1212391003935039
917,0.12053128133809159
918,0.12290317451948063
919,0.12228673089823026
920,0.1203265348500028
921,0.1213675914365199
922,0.12088854020189554
923,0.1201523055260032
924,0.12057731260429859
925,0.12060239858987931
926,0.1213028957748832
927,0.12074414619080494
928,0.12119560569166916
929,0.12157471368445279
930,0.12100787558422191
931,0.12081471715992802
932,0.11989978876086489
933,0.1191841857036529
934,0.11962716878459702
935,0.11890869948757969
936,0.12016990583182269
937,0.12109523760045057
938,0.12046072535826559
939,0.12218220481198072
940,0.12032624374943382
941,0.12033677164629948
942,0.12010019226053213
943,0.11934785631431016
944,0.12087571829968054
945,0.1217078762016476
946,0.12340441801326595
947,0.12125962448789832
948,0.12114440386584245
949,0.11988415688277869
950,0.12035893567503689
951,0.12050060071286328
952,0.1191382367722888
953,0.12041520242352517
954,0.1212486323660311
955,0.12278289417257572
956,0.12366095856038148
957,0.12067090526779484
958,0.12064560841878265
959,0.12192438229607556
960,0.12054494719793744
961,0.12071722165122743
962,0.12030647646904713
963,0.12205950683896592
964,0.1217133167378992
965,0.12241419296264962
966,0.12173396383096838
967,0.12335699014670111
968,0.1227040263551265
969,0.12395303944508938
970,0.12364917632626962
971,0.12253268042514069
972,0.12162217720184625
973,0.12153515556137123
974,0.12141644295656506
975,0.12167685488261458
976,0.12197166946855108
977,0.12125331244083709
978,0.12247362937355806
979,0.12233688366764581
980,0.12238673341595002
981,0.12232671287981606
982,0.1214578748583059
983,0.12267218352720351
984,0.12267560522100904
985,0.12187706474544596
986,0.12202170558317388
987,0.12235163767959886
988,0.12100010940205727
989,0.12163674246479865
990,0.12132388422124722
991,0.11983007025316578
992,0.12168940124717134
993,0.12110150245373064
994,0.12124031810976321
995,0.12148184304470255
996,0.12161788760512855
997,0.12154582159180367
998,0.1212662002977008
999,0.12078731696696832
0.353365062
